Month,Product1,Product2,Returns,Turnover
01-janv,266,355,0,25285
01-fevr,145,204,6,14255
01-mars,183,196,11,15225
01-avr,119,189,5,12670
01-mai,180,169,13,13905
01-juin,168,236,31,16500
01-juil,231,458,9,28695
01-aout,224,106,25,12610
01-sept,192,205,14,15945
01-oct,122,111,3,9265
01-nov,336,203,5,20895
01-dec,185,340,21,21775
02-janv,194,198,2,15700
02-fevr,149,321,15,19660
02-mars,210,178,0,15360
02-avr,273,362,17,25845
02-mai,191,324,9,21265
02-juin,287,498,25,32455
02-juil,226,427,18,27125
02-aout,303,536,23,34725
02-sept,289,263,10,21950
02-oct,421,333,16,29720
02-nov,264,268,14,21300
02-dec,342,254,31,23400
03-janv,339,125,8,17490
03-fevr,440,317,19,29665
03-mars,315,262,7,22815
03-avr,439,328,22,30125
03-mai,401,471,27,35230
03-juin,437,325,29,29920
03-juil,575,412,35,38665
03-aout,407,354,12,30175
03-sept,682,625,34,51995
03-oct,475,589,31,43130
03-nov,581,547,27,44950
03-dec,646,231,23,33005
